,Season,GameNumber,EventNumber,Period,AdvantageType,EventTimeFromZero,EventTimeFromTwenty,EventType,EventDetail,VPlayer1,VPosition1,VPlayer2,VPosition2,VPlayer3,VPosition3,VPlayer4,VPosition4,VPlayer5,VPosition5,VPlayer6,VPosition6,HPlayer1,HPosition1,HPlayer2,HPosition2,HPlayer3,HPosition3,HPlayer4,HPosition4,HPlayer5,HPosition5,HPlayer6,HPosition6,TeamCode,PlayerNumber,PlayerName,ShotType,Zone,Length,ShotResult,ShotTeamCode,ShotPlayerNumber,ShotPlayerName,WinTeamCode,VTeamCode,VNumber,VName,HTeamCode,HNumber,HName,HitterTeamCode,HitterPlayerNumber,HitterPlayerName,HitteeTeamCode,HitteePlayerNumber,HitteePlayerName,PenaltyTeamCode,PenaltyPlayerNumber,PenaltyPlayerName,PenaltyType,DrawnByTeamCode,DrawnByPlayerNumber,DrawnByPlayerName,GameDate,GoalNumber,GoalTime,Assist1Player,Assist2Player
456,2010,20002,162.0,2,EV,395,805.0,FAC,PIT won Def. Zone - PHI #18 RICHARDS vs PIT #10 LETESTU,17.0,C,18.0,C,13.0,L,3.0,D,44.0,D,35.0,G,10.0,C,48.0,C,24.0,L,7.0,D,58.0,D,29.0,G,,,,,D,,,,,,PIT,PHI,18.0,RICHARDS,PIT,10.0,LETESTU,,,,,,,,,,,,,,2010-10-07,,,,
457,2010,20002,163.0,2,EV,415,785.0,HIT,"PHI #13 CARCILLO HIT PIT #58 LETANG, Off. Zone",17.0,C,18.0,C,13.0,L,3.0,D,44.0,D,35.0,G,17.0,C,25.0,C,27.0,R,7.0,D,58.0,D,29.0,G,,,,,O,,,,,,,,,,,,,PHI,13.0,CARCILLO,PIT,58.0,LETANG,,,,,,,,,,,,
458,2010,20002,164.0,2,EV,441,759.0,HIT,"PHI #13 CARCILLO HIT PIT #27 ADAMS, Def. Zone",17.0,C,28.0,R,13.0,L,3.0,D,44.0,D,35.0,G,17.0,C,25.0,C,27.0,R,4.0,D,44.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PHI,13.0,CARCILLO,PIT,27.0,ADAMS,,,,,,,,,,,,
459,2010,20002,165.0,2,EV,474,726.0,MISS,"PHI #21 VAN RIEMSDYK, Wrist, Wide of Net, Off. Zone, 45 ft.",28.0,R,93.0,R,21.0,L,3.0,D,44.0,D,35.0,G,17.0,C,25.0,C,27.0,R,4.0,D,44.0,D,29.0,G,PHI,21.0,VANRIEMSDYK,Wrist,O,45.0,Wide of Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2010,20002,166.0,2,EV,478,722.0,HIT,"PIT #27 ADAMS HIT PHI #28 GIROUX, Def. Zone",28.0,R,93.0,R,21.0,L,25.0,D,41.0,D,35.0,G,17.0,C,87.0,C,27.0,R,4.0,D,44.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PIT,27.0,ADAMS,PHI,28.0,GIROUX,,,,,,,,,,,,
461,2010,20002,167.0,2,EV,483,717.0,MISS,"PHI #28 GIROUX, Wrist, Goalpost, Off. Zone, 36 ft.",28.0,R,93.0,R,21.0,L,25.0,D,41.0,D,35.0,G,17.0,C,87.0,C,27.0,R,4.0,D,44.0,D,29.0,G,PHI,28.0,GIROUX,Wrist,O,36.0,Goalpost,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,2010,20002,168.0,2,EV,490,710.0,BLOCK,"PHI #41 MESZAROS BLOCKED BY  PIT #44 ORPIK, Wrist, Def. Zone",28.0,R,93.0,R,21.0,L,25.0,D,41.0,D,35.0,G,17.0,C,87.0,C,27.0,R,4.0,D,44.0,D,29.0,G,PIT,44.0,ORPIK,Wrist,D,,,PHI,41.0,MESZAROS,,,,,,,,,,,,,,,,,,,,,,,,,
463,2010,20002,169.0,2,EV,497,703.0,MISS,"PHI #25 CARLE, Wrist, Wide of Net, Off. Zone, 60 ft.",28.0,R,93.0,R,21.0,L,25.0,D,41.0,D,35.0,G,17.0,C,87.0,C,27.0,R,4.0,D,44.0,D,29.0,G,PHI,25.0,CARLE,Wrist,O,60.0,Wide of Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2010,20002,170.0,2,EV,504,696.0,SHOT,"PHI ONGOAL - #41 MESZAROS, Wrist, Off. Zone, 50 ft.",28.0,R,93.0,R,21.0,L,25.0,D,41.0,D,35.0,G,17.0,C,87.0,C,27.0,R,4.0,D,44.0,D,29.0,G,PHI,41.0,MESZAROS,Wrist,O,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,2010,20002,171.0,2,EV,519,681.0,HIT,"PIT #87 CROSBY HIT PHI #25 CARLE, Off. Zone",28.0,R,93.0,R,21.0,L,25.0,D,41.0,D,35.0,G,87.0,C,9.0,L,14.0,L,3.0,D,5.0,D,29.0,G,,,,,O,,,,,,,,,,,,,PIT,87.0,CROSBY,PHI,25.0,CARLE,,,,,,,,,,,,
466,2010,20002,172.0,2,EV,547,653.0,SHOT,"PHI ONGOAL - #5 COBURN, Wrist, Off. Zone, 55 ft.",48.0,C,19.0,L,22.0,L,5.0,D,6.0,D,35.0,G,87.0,C,9.0,L,14.0,L,3.0,D,5.0,D,29.0,G,PHI,5.0,COBURN,Wrist,O,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,2010,20002,173.0,2,EV,599,601.0,SHOT,"PIT ONGOAL - #71 MALKIN, Snap, Off. Zone, 36 ft.",11.0,C,22.0,L,45.0,L,5.0,D,44.0,D,35.0,G,19.0,C,26.0,C,71.0,C,7.0,D,58.0,D,29.0,G,PIT,71.0,MALKIN,Snap,O,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,2010,20002,174.0,2,EV,609,591.0,BLOCK,"PIT #58 LETANG BLOCKED BY  PHI #5 COBURN, Wrist, Def. Zone",11.0,C,22.0,L,45.0,L,5.0,D,44.0,D,35.0,G,19.0,C,26.0,C,71.0,C,7.0,D,58.0,D,29.0,G,PHI,5.0,COBURN,Wrist,D,,,PIT,58.0,LETANG,,,,,,,,,,,,,,,,,,,,,,,,,
469,2010,20002,175.0,2,EV,656,544.0,SHOT,"PIT ONGOAL - #10 LETESTU, Wrist, Off. Zone, 40 ft.",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,10.0,C,48.0,C,24.0,L,4.0,D,44.0,D,29.0,G,PIT,10.0,LETESTU,Wrist,O,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,2010,20002,176.0,2,EV,666,534.0,SHOT,"PIT ONGOAL - #10 LETESTU, Wrist, Off. Zone, 13 ft.",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,10.0,C,48.0,C,24.0,L,4.0,D,44.0,D,29.0,G,PIT,10.0,LETESTU,Wrist,O,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,2010,20002,177.0,2,EV,668,532.0,SHOT,"PIT ONGOAL - #48 KENNEDY, Tip-In, Off. Zone, 9 ft.",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,10.0,C,48.0,C,24.0,L,4.0,D,44.0,D,29.0,G,PIT,48.0,KENNEDY,Tip-In,O,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,2010,20002,178.0,2,EV,674,526.0,SHOT,"PHI ONGOAL - #17 CARTER, Wrist, Off. Zone, 41 ft.",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,10.0,C,48.0,C,24.0,L,4.0,D,44.0,D,29.0,G,PHI,17.0,CARTER,Wrist,O,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,2010,20002,179.0,2,EV,679,521.0,HIT,"PIT #24 COOKE HIT PHI #17 CARTER, Def. Zone",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,25.0,C,48.0,C,24.0,L,4.0,D,44.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PIT,24.0,COOKE,PHI,17.0,CARTER,,,,,,,,,,,,
474,2010,20002,180.0,2,EV,695,505.0,MISS,"PIT #27 ADAMS, Wrist, Wide of Net, Off. Zone, 32 ft.",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,17.0,C,25.0,C,27.0,R,3.0,D,5.0,D,29.0,G,PIT,27.0,ADAMS,Wrist,O,32.0,Wide of Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,2010,20002,181.0,2,EV,717,483.0,HIT,"PHI #21 VAN RIEMSDYK HIT PIT #25 TALBOT, Off. Zone",28.0,R,93.0,R,21.0,L,5.0,D,44.0,D,35.0,G,17.0,C,25.0,C,27.0,R,3.0,D,5.0,D,29.0,G,,,,,O,,,,,,,,,,,,,PHI,21.0,VANRIEMSDYK,PIT,25.0,TALBOT,,,,,,,,,,,,
476,2010,20002,182.0,2,EV,720,480.0,PENL,"PHI #5 COBURN&nbsp;Interference(2 min), Neu. Zone Drawn By: PIT #27 ADAMS",28.0,R,93.0,R,21.0,L,5.0,D,44.0,D,35.0,G,17.0,C,25.0,C,27.0,R,3.0,D,5.0,D,29.0,G,,,,,N,,,,,,,,,,,,,,,,,,,PHI,5.0,COBURN,Interference,PIT,27.0,ADAMS,,,,,
486,2010,20002,192.0,2,EV,872,328.0,SHOT,"PIT ONGOAL - #26 TANGRADI, Backhand, Off. Zone, 12 ft.",48.0,C,19.0,L,22.0,L,3.0,D,25.0,D,35.0,G,10.0,C,17.0,C,26.0,C,4.0,D,44.0,D,29.0,G,PIT,26.0,TANGRADI,Backhand,O,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2010,20002,193.0,2,EV,885,315.0,HIT,"PIT #44 ORPIK HIT PHI #48 BRIERE, Def. Zone",48.0,C,19.0,L,22.0,L,5.0,D,44.0,D,35.0,G,25.0,C,26.0,C,48.0,C,4.0,D,44.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PIT,44.0,ORPIK,PHI,48.0,BRIERE,,,,,,,,,,,,
488,2010,20002,194.0,2,EV,889,311.0,SHOT,"PHI ONGOAL - #44 TIMONEN, Slap, Off. Zone, 59 ft.",48.0,C,19.0,L,22.0,L,5.0,D,44.0,D,35.0,G,25.0,C,26.0,C,48.0,C,4.0,D,44.0,D,29.0,G,PHI,44.0,TIMONEN,Slap,O,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,2010,20002,195.0,2,EV,900,300.0,PENL,"PIT #44 ORPIK&nbsp;Interference(2 min), Def. Zone Drawn By: PHI #48 BRIERE",48.0,C,19.0,L,22.0,L,5.0,D,44.0,D,35.0,G,25.0,C,26.0,C,48.0,C,4.0,D,44.0,D,29.0,G,,,,,D,,,,,,,,,,,,,,,,,,,PIT,44.0,ORPIK,Interference,PHI,48.0,BRIERE,,,,,
500,2010,20002,206.0,2,EV,1034,166.0,SHOT,"PHI ONGOAL - #21 VAN RIEMSDYK, Slap, Off. Zone, 40 ft.",11.0,C,36.0,C,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,27.0,R,4.0,D,7.0,D,29.0,G,PHI,21.0,VANRIEMSDYK,Slap,O,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2010,20002,207.0,2,EV,1035,165.0,GOAL,"PHI #11 BETTS(1), Wrist, Off. Zone, 7 ft.Assists: #36 POWE(1); #21 VAN RIEMSDYK(1)",11.0,C,36.0,C,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,27.0,R,4.0,D,7.0,D,29.0,G,PHI,11.0,BETTS,Wrist,O,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1035.0,36 D.POWE(1),21 J.VAN RIEMSDYK(1)
502,2010,20002,208.0,2,EV,1035,165.0,FAC,PIT won Neu. Zone - PHI #11 BETTS vs PIT #87 CROSBY,11.0,C,36.0,C,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,5.0,D,44.0,D,29.0,G,,,,,N,,,,,,PIT,PHI,11.0,BETTS,PIT,87.0,CROSBY,,,,,,,,,,,,,,2010-10-07,,,,
503,2010,20002,209.0,2,EV,1044,156.0,HIT,"PHI #36 POWE HIT PIT #5 ENGELLAND, Off. Zone",11.0,C,36.0,C,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,5.0,D,44.0,D,29.0,G,,,,,O,,,,,,,,,,,,,PHI,36.0,POWE,PIT,5.0,ENGELLAND,,,,,,,,,,,,
504,2010,20002,210.0,2,EV,1082,118.0,GIVE,"PHI&nbsp;GIVEAWAY - #17 CARTER, Off. Zone",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,71.0,C,87.0,C,14.0,L,5.0,D,44.0,D,29.0,G,PHI,17.0,CARTER,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2010,20002,211.0,2,EV,1088,112.0,GIVE,"PIT&nbsp;GIVEAWAY - #71 MALKIN, Neu. Zone",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,71.0,C,87.0,C,14.0,L,3.0,D,5.0,D,29.0,G,PIT,71.0,MALKIN,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,2010,20002,212.0,2,EV,1137,63.0,GIVE,"PIT&nbsp;GIVEAWAY - #19 COMRIE, Neu. Zone",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,10.0,C,19.0,C,48.0,C,3.0,D,58.0,D,29.0,G,PIT,19.0,COMRIE,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2010,20002,214.0,2,EV,1140,60.0,FAC,PIT won Off. Zone - PHI #48 BRIERE vs PIT #25 TALBOT,48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,25.0,C,26.0,C,24.0,L,4.0,D,7.0,D,29.0,G,,,,,O,,,,,,PIT,PHI,48.0,BRIERE,PIT,25.0,TALBOT,,,,,,,,,,,,,,2010-10-07,,,,
509,2010,20002,215.0,2,EV,1165,35.0,HIT,"PHI #41 MESZAROS HIT PIT #26 TANGRADI, Def. Zone",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,25.0,C,26.0,C,24.0,L,4.0,D,7.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PHI,41.0,MESZAROS,PIT,26.0,TANGRADI,,,,,,,,,,,,
510,2010,20002,216.0,2,EV,1168,32.0,SHOT,"PIT ONGOAL - #24 COOKE, Snap, Off. Zone, 31 ft.",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,25.0,C,26.0,C,24.0,L,4.0,D,7.0,D,29.0,G,PIT,24.0,COOKE,Snap,O,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2010,20002,218.0,2,EV,1169,31.0,FAC,PHI won Def. Zone - PHI #28 GIROUX vs PIT #87 CROSBY,11.0,C,28.0,R,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,3.0,D,58.0,D,29.0,G,,,,,D,,,,,,PHI,PHI,28.0,GIROUX,PIT,87.0,CROSBY,,,,,,,,,,,,,,2010-10-07,,,,
513,2010,20002,219.0,2,EV,1198,2.0,BLOCK,"PHI #28 GIROUX BLOCKED BY  PIT #14 KUNITZ, Wrist, Def. Zone",11.0,C,28.0,R,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,3.0,D,58.0,D,29.0,G,PIT,14.0,KUNITZ,Wrist,D,,,PHI,28.0,GIROUX,,,,,,,,,,,,,,,,,,,,,,,,,
514,2010,20002,220.0,2,EV,1199,1.0,HIT,"PIT #14 KUNITZ HIT PHI #28 GIROUX, Def. Zone",11.0,C,28.0,R,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,3.0,D,58.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PIT,14.0,KUNITZ,PHI,28.0,GIROUX,,,,,,,,,,,,
515,2010,20002,222.0,3,EV,0,1200.0,FAC,PIT won Neu. Zone - PHI #18 RICHARDS vs PIT #87 CROSBY,17.0,C,18.0,C,13.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,4.0,D,44.0,D,29.0,G,,,,,N,,,,,,PIT,PHI,18.0,RICHARDS,PIT,87.0,CROSBY,,,,,,,,,,,,,,2010-10-07,,,,
516,2010,20002,224.0,3,EV,12,1188.0,BLOCK,"PHI #17 CARTER BLOCKED BY  PIT #44 ORPIK, Wrist, Def. Zone",17.0,C,18.0,C,13.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,4.0,D,44.0,D,29.0,G,PIT,44.0,ORPIK,Wrist,D,,,PHI,17.0,CARTER,,,,,,,,,,,,,,,,,,,,,,,,,
517,2010,20002,225.0,3,EV,15,1185.0,HIT,"PIT #44 ORPIK HIT PHI #17 CARTER, Def. Zone",17.0,C,18.0,C,13.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,4.0,D,44.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PIT,44.0,ORPIK,PHI,17.0,CARTER,,,,,,,,,,,,
519,2010,20002,227.0,3,EV,36,1164.0,FAC,PIT won Off. Zone - PHI #18 RICHARDS vs PIT #10 LETESTU,17.0,C,18.0,C,13.0,L,5.0,D,44.0,D,35.0,G,10.0,C,48.0,C,24.0,L,7.0,D,58.0,D,29.0,G,,,,,O,,,,,,PIT,PHI,18.0,RICHARDS,PIT,10.0,LETESTU,,,,,,,,,,,,,,2010-10-07,,,,
520,2010,20002,228.0,3,EV,44,1156.0,GOAL,"PIT #48 KENNEDY(1), Snap, Off. Zone, 21 ft.Assists: #7 MARTIN(1); #58 LETANG(1)",17.0,C,18.0,C,13.0,L,5.0,D,44.0,D,35.0,G,10.0,C,48.0,C,24.0,L,7.0,D,58.0,D,29.0,G,PIT,48.0,KENNEDY,Snap,O,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,44.0,7 P.MARTIN(1),58 K.LETANG(1)
521,2010,20002,229.0,3,EV,44,1156.0,FAC,PIT won Neu. Zone - PHI #48 BRIERE vs PIT #10 LETESTU,48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,10.0,C,48.0,C,24.0,L,7.0,D,58.0,D,29.0,G,,,,,N,,,,,,PIT,PHI,48.0,BRIERE,PIT,10.0,LETESTU,,,,,,,,,,,,,,2010-10-07,,,,
522,2010,20002,230.0,3,EV,61,1139.0,GIVE,"PHI&nbsp;GIVEAWAY - #41 MESZAROS, Def. Zone",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,10.0,C,48.0,C,24.0,L,7.0,D,58.0,D,29.0,G,PHI,41.0,MESZAROS,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2010,20002,231.0,3,EV,70,1130.0,HIT,"PHI #19 HARTNELL HIT PIT #24 COOKE, Def. Zone",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,10.0,C,48.0,C,24.0,L,7.0,D,58.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PHI,19.0,HARTNELL,PIT,24.0,COOKE,,,,,,,,,,,,
525,2010,20002,233.0,3,EV,76,1124.0,FAC,PIT won Def. Zone - PHI #28 GIROUX vs PIT #19 COMRIE,28.0,R,93.0,R,21.0,L,3.0,D,6.0,D,35.0,G,19.0,C,26.0,C,71.0,C,3.0,D,5.0,D,29.0,G,,,,,D,,,,,,PIT,PHI,28.0,GIROUX,PIT,19.0,COMRIE,,,,,,,,,,,,,,2010-10-07,,,,
526,2010,20002,234.0,3,EV,87,1113.0,SHOT,"PIT ONGOAL - #71 MALKIN, Snap, Off. Zone, 43 ft.",28.0,R,93.0,R,21.0,L,3.0,D,6.0,D,35.0,G,19.0,C,26.0,C,71.0,C,3.0,D,5.0,D,29.0,G,PIT,71.0,MALKIN,Snap,O,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2010,20002,235.0,3,EV,114,1086.0,MISS,"PHI #3 BARTULIS, Slap, Over Net, Off. Zone, 58 ft.",28.0,R,93.0,R,21.0,L,3.0,D,44.0,D,35.0,G,19.0,C,26.0,C,71.0,C,3.0,D,5.0,D,29.0,G,PHI,3.0,BARTULIS,Slap,O,58.0,Over Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2010,20002,236.0,3,EV,117,1083.0,HIT,"PHI #21 VAN RIEMSDYK HIT PIT #19 COMRIE, Off. Zone",28.0,R,93.0,R,21.0,L,5.0,D,44.0,D,35.0,G,19.0,C,26.0,C,71.0,C,3.0,D,5.0,D,29.0,G,,,,,O,,,,,,,,,,,,,PHI,21.0,VANRIEMSDYK,PIT,19.0,COMRIE,,,,,,,,,,,,
529,2010,20002,237.0,3,EV,125,1075.0,MISS,"PHI #28 GIROUX, Snap, Wide of Net, Off. Zone, 32 ft.",28.0,R,93.0,R,21.0,L,5.0,D,44.0,D,35.0,G,19.0,C,26.0,C,71.0,C,3.0,D,5.0,D,29.0,G,PHI,28.0,GIROUX,Snap,O,32.0,Wide of Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2010,20002,238.0,3,EV,140,1060.0,BLOCK,"PHI #28 GIROUX BLOCKED BY  PIT #5 ENGELLAND, Backhand, Def. Zone",28.0,R,93.0,R,45.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,5.0,D,58.0,D,29.0,G,PIT,5.0,ENGELLAND,Backhand,D,,,PHI,28.0,GIROUX,,,,,,,,,,,,,,,,,,,,,,,,,
531,2010,20002,239.0,3,EV,149,1051.0,TAKE,"PIT&nbsp;TAKEAWAY - #71 MALKIN, Def. Zone",11.0,C,93.0,R,45.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,14.0,L,5.0,D,58.0,D,29.0,G,PIT,71.0,MALKIN,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2010,20002,240.0,3,EV,166,1034.0,HIT,"PHI #36 POWE HIT PIT #58 LETANG, Off. Zone",11.0,C,36.0,C,45.0,L,5.0,D,25.0,D,35.0,G,87.0,C,9.0,L,14.0,L,7.0,D,58.0,D,29.0,G,,,,,O,,,,,,,,,,,,,PHI,36.0,POWE,PIT,58.0,LETANG,,,,,,,,,,,,
534,2010,20002,242.0,3,EV,169,1031.0,FAC,PHI won Off. Zone - PHI #17 CARTER vs PIT #87 CROSBY,17.0,C,18.0,C,13.0,L,25.0,D,41.0,D,35.0,G,87.0,C,9.0,L,14.0,L,7.0,D,58.0,D,29.0,G,,,,,O,,,,,,PHI,PHI,17.0,CARTER,PIT,87.0,CROSBY,,,,,,,,,,,,,,2010-10-07,,,,
535,2010,20002,243.0,3,EV,195,1005.0,PENL,"PHI #41 MESZAROS&nbsp;Roughing(2 min), Def. Zone Drawn By: PIT #87 CROSBY",17.0,C,18.0,C,13.0,L,25.0,D,41.0,D,35.0,G,87.0,C,9.0,L,14.0,L,4.0,D,7.0,D,29.0,G,,,,,D,,,,,,,,,,,,,,,,,,,PHI,41.0,MESZAROS,Roughing,PIT,87.0,CROSBY,,,,,
545,2010,20002,253.0,3,EV,314,886.0,FAC,PIT won Neu. Zone - PHI #48 BRIERE vs PIT #10 LETESTU,48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,10.0,C,48.0,C,24.0,L,4.0,D,44.0,D,29.0,G,,,,,N,,,,,,PIT,PHI,48.0,BRIERE,PIT,10.0,LETESTU,,,,,,,,,,,,,,2010-10-07,,,,
546,2010,20002,254.0,3,EV,337,863.0,SHOT,"PHI ONGOAL - #25 CARLE, Slap, Off. Zone, 48 ft.",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,10.0,C,48.0,C,24.0,L,4.0,D,44.0,D,29.0,G,PHI,25.0,CARLE,Slap,O,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2010,20002,255.0,3,EV,346,854.0,BLOCK,"PIT #4 MICHALEK BLOCKED BY  PHI #25 CARLE, Wrist, Def. Zone",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,10.0,C,48.0,C,24.0,L,4.0,D,44.0,D,29.0,G,PHI,25.0,CARLE,Wrist,D,,,PIT,4.0,MICHALEK,,,,,,,,,,,,,,,,,,,,,,,,,
549,2010,20002,257.0,3,EV,354,846.0,FAC,PIT won Off. Zone - PHI #48 BRIERE vs PIT #25 TALBOT,48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,17.0,C,25.0,C,71.0,C,3.0,D,5.0,D,29.0,G,,,,,O,,,,,,PIT,PHI,48.0,BRIERE,PIT,25.0,TALBOT,,,,,,,,,,,,,,2010-10-07,,,,
550,2010,20002,258.0,3,EV,356,844.0,MISS,"PIT #5 ENGELLAND, Wrist, Wide of Net, Off. Zone, 56 ft.",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,17.0,C,25.0,C,71.0,C,3.0,D,5.0,D,29.0,G,PIT,5.0,ENGELLAND,Wrist,O,56.0,Wide of Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2010,20002,259.0,3,EV,363,837.0,HIT,"PHI #19 HARTNELL HIT PIT #25 TALBOT, Def. Zone",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,17.0,C,25.0,C,71.0,C,3.0,D,5.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PHI,19.0,HARTNELL,PIT,25.0,TALBOT,,,,,,,,,,,,
552,2010,20002,260.0,3,EV,368,832.0,HIT,"PIT #17 RUPP HIT PHI #22 LEINO, Def. Zone",48.0,C,19.0,L,22.0,L,25.0,D,41.0,D,35.0,G,17.0,C,25.0,C,71.0,C,3.0,D,5.0,D,29.0,G,,,,,D,,,,,,,,,,,,,PIT,17.0,RUPP,PHI,22.0,LEINO,,,,,,,,,,,,
553,2010,20002,261.0,3,EV,381,819.0,GIVE,"PHI&nbsp;GIVEAWAY - #13 CARCILLO, Def. Zone",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,17.0,C,25.0,C,71.0,C,3.0,D,5.0,D,29.0,G,PHI,13.0,CARCILLO,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2010,20002,262.0,3,EV,390,810.0,BLOCK,"PHI #3 BARTULIS BLOCKED BY  PIT #17 RUPP, Slap, Def. Zone",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,17.0,C,25.0,C,71.0,C,3.0,D,5.0,D,29.0,G,PIT,17.0,RUPP,Slap,D,,,PHI,3.0,BARTULIS,,,,,,,,,,,,,,,,,,,,,,,,,
555,2010,20002,263.0,3,EV,391,809.0,TAKE,"PIT&nbsp;TAKEAWAY - #17 RUPP, Def. Zone",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,17.0,C,25.0,C,71.0,C,3.0,D,5.0,D,29.0,G,PIT,17.0,RUPP,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2010,20002,264.0,3,EV,417,783.0,HIT,"PIT #14 KUNITZ HIT PHI #17 CARTER, Off. Zone",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,25.0,C,71.0,C,14.0,L,7.0,D,58.0,D,29.0,G,,,,,O,,,,,,,,,,,,,PIT,14.0,KUNITZ,PHI,17.0,CARTER,,,,,,,,,,,,
557,2010,20002,265.0,3,EV,420,780.0,PENL,"PIT #71 MALKIN&nbsp;Hooking(2 min), Off. Zone Drawn By: PHI #3 BARTULIS",17.0,C,18.0,C,13.0,L,3.0,D,6.0,D,35.0,G,25.0,C,71.0,C,14.0,L,7.0,D,58.0,D,29.0,G,,,,,O,,,,,,,,,,,,,,,,,,,PIT,71.0,MALKIN,Hooking,PHI,3.0,BARTULIS,,,,,
